,Sentence1,Sentence2,Sent1_entity,Sent2_entity,Sample,1_2_neut,1_2_cont,1_2_ent,1_2_Label,2_1_neut,2_1_cont,2_1_ent,2_1_Label,Type,agg_cont,agg_ent,agg_neut,agg_1_neut,agg_2_neut,ent_final,cont_final,neut_final,total
70,The rooms are really nice with hardwood floors and exposed brick.,This is a nice older hotel that doesn't have the glamour of a typical hotel.,a,b,20,0.9971688389778136,0.0019339370774105,0.0008972327341325,neutral,0.9947447776794434,0.0010624277638271,0.0041927890852093,neutral,gen,0.0029963648412376,0.0050900218193418,1.991913616657257,1.844573736190796,1.7349761596747808,0.0,0.0029963648412376,3.565209925161168,3.5682062900024056
71,The rooms are really nice with hardwood floors and exposed brick.,However it is well-located for business travel and a short walk to St Catherine Street where the shopping and restaurants are.,a,b,20,0.9973649382591248,0.0015065555926412,0.0011285581858828,neutral,0.9977095127105712,0.0010914657032117,0.0011990235652774,neutral,gen,0.0025980212958529,0.0023275817511602,1.995074450969696,1.844573736190796,1.9932115503719874,0.0,0.0025980212958529,3.8283592951610537,3.8309573164569066
72,The rooms are really nice with hardwood floors and exposed brick.,The room was slightly smaller than average although it was clean and with a slightly more modern decor than a typical Fairmont.,a,b,20,0.9751455783843994,0.0236961841583251,0.0011582319857552,neutral,0.9945782423019408,0.0043092989362776,0.0011124527081847,neutral,gen,0.028005483094602702,0.0022706846939398997,1.9697238206863403,1.844573736190796,1.9322458846228463,0.0,0.028005483094602702,3.7204976384737956,3.7485031215683984
73,The rooms are really nice with hardwood floors and exposed brick.,The bed was comfortable but the bathroom was rather small.,a,b,20,0.2740246653556824,0.723399817943573,0.0025755367241799,contradiction,0.9973496198654176,0.0018286521080881,0.0008217422291636,neutral,gen,0.7252284700516611,0.0033972789533434997,1.2713742852210999,1.844573736190796,1.3489622584976522,0.0,0.7252284700516611,1.850845696508992,2.5760741665606535
74,The rooms are really nice with hardwood floors and exposed brick.,The staff at this hotel seem to enjoy the Miller Harris citron toiletries.,a,b,20,0.9973351359367372,0.0018262850353494,0.0008385882247239,neutral,0.9974473714828492,0.0013799450825899,0.0011727615492418,neutral,gen,0.0032062301179393,0.0020113497739657,1.9947825074195864,1.844573736190796,1.95025349514825,0.0,0.0032062301179393,3.784933420390044,3.7881396505079836
75,The bathrooms are really big and the shower in particular is really big.,This is a nice older hotel that doesn't have the glamour of a typical hotel.,a,b,20,0.9936861395835876,0.0056523843668401,0.0006614325102418,neutral,0.99654358625412,0.0021873272489756,0.0012690513394773,neutral,gen,0.0078397116158157,0.0019304838497191,1.9902297258377075,1.5813847757177428,1.7349761596747808,0.0,0.0078397116158157,3.3003794972069285,3.3082192088227442
76,The bathrooms are really big and the shower in particular is really big.,However it is well-located for business travel and a short walk to St Catherine Street where the shopping and restaurants are.,a,b,20,0.9975468516349792,0.001347861951217,0.0011052587069571,neutral,0.9977006316184998,0.001032184343785,0.0012671740259975,neutral,gen,0.002380046295002,0.0023724327329546,1.995247483253479,1.5813847757177428,1.9932115503719874,0.0,0.002380046295002,3.5661338269961433,3.5685138732911454
77,The bathrooms are really big and the shower in particular is really big.,The room was slightly smaller than average although it was clean and with a slightly more modern decor than a typical Fairmont.,a,b,20,0.989232897758484,0.0101192006841301,0.0006479134899564,neutral,0.9348297715187072,0.0625811740756034,0.0025890748947858,neutral,gen,0.0727003747597335,0.0032369883847422,1.9240626692771912,1.5813847757177428,1.9322458846228463,0.0,0.0727003747597335,3.3706788229943507,3.4433791977540844
78,The bathrooms are really big and the shower in particular is really big.,The bed was comfortable but the bathroom was rather small.,a,b,20,0.0005044807912781,0.9993804693222046,0.0001150066964328,contradiction,0.0014942898415029,0.9982927441596984,0.0002129759959643,contradiction,gen,1.997673213481903,0.0003279826923971,0.001998770632781,1.5813847757177428,1.3489622584976522,0.0,1.997673213481903,0.002813518842413078,2.0004867323243163
79,The bathrooms are really big and the shower in particular is really big.,The staff at this hotel seem to enjoy the Miller Harris citron toiletries.,a,b,20,0.9976074695587158,0.0013504374073818,0.0010420816252008,neutral,0.9977777600288392,0.0012114405399188,0.0010107823181897,neutral,gen,0.0025618779473006,0.0020528639433905,1.995385229587555,1.5813847757177428,1.95025349514825,0.0,0.0025618779473006,3.5235208283798904,3.526082706327191
80,The staff here at this hotel have an incredible authenticity and go out of their way to make sure you have everything you need.,This is a nice older hotel that doesn't have the glamour of a typical hotel.,a,b,20,0.9954078793525696,0.0038908938877284,0.0007012337446212,neutral,0.9976243376731871,0.0010194018250331,0.001356209279038,neutral,gen,0.0049102957127615,0.0020574430236592,1.9930322170257568,1.9138107299804688,1.7349761596747808,0.0,0.0049102957127615,3.6358767223863744,3.640787018099136
81,The staff here at this hotel have an incredible authenticity and go out of their way to make sure you have everything you need.,However it is well-located for business travel and a short walk to St Catherine Street where the shopping and restaurants are.,a,b,20,0.9977383613586426,0.0012122184270992,0.0010494744637981,neutral,0.9976344108581544,0.0012538749724626,0.0011116585228592,neutral,gen,0.0024660933995618,0.0021611329866572998,1.9953727722167969,1.9138107299804688,1.9932115503719874,0.0,0.0024660933995618,3.897978812452327,3.900444905851889
82,The staff here at this hotel have an incredible authenticity and go out of their way to make sure you have everything you need.,The room was slightly smaller than average although it was clean and with a slightly more modern decor than a typical Fairmont.,a,b,20,0.993433952331543,0.0057755014859139,0.0007905505481176,neutral,0.9976008534431458,0.0014868155121803,0.0009123550262302,neutral,gen,0.0072623169980942,0.0017029055743478,1.9910348057746887,1.9138107299804688,1.9322458846228463,0.0,0.0072623169980942,3.82885470106077,3.8361170180588644
83,The staff here at this hotel have an incredible authenticity and go out of their way to make sure you have everything you need.,The bed was comfortable but the bathroom was rather small.,a,b,20,0.6293245553970337,0.3687398731708526,0.0019355436088517,neutral,0.9935764670372008,0.0057944934815168,0.0006290111341513,neutral,gen,0.3745343666523694,0.002564554743003,1.6229010224342346,1.9138107299804688,1.3489622584976522,0.0,0.3745343666523694,2.5447052417236513,2.919239608376021
84,The staff here at this hotel have an incredible authenticity and go out of their way to make sure you have everything you need.,The staff at this hotel seem to enjoy the Miller Harris citron toiletries.,a,b,20,0.9703960418701172,0.0273597463965415,0.0022441672626882,neutral,0.9963167905807496,0.0029001163784414,0.0007830194081179,neutral,gen,0.0302598627749829,0.0030271866708060998,1.9667128324508667,1.9138107299804688,1.95025349514825,0.0,0.0302598627749829,3.8002246603666006,3.8304845231415836
85,The only negative thing is that they charge for the conference room if it only needs it for half a day or an hour.,This is a nice older hotel that doesn't have the glamour of a typical hotel.,a,b,20,0.996917724609375,0.0023179748095571,0.0007643593125976,neutral,0.9544519186019896,0.0435458570718765,0.0020022965036332,neutral,gen,0.0458638318814336,0.0027666558162307998,1.9513696432113647,1.9559815287590028,1.7349761596747808,0.0,0.0458638318814336,3.6059039793586987,3.6517678112401324
86,The only negative thing is that they charge for the conference room if it only needs it for half a day or an hour.,However it is well-located for business travel and a short walk to St Catherine Street where the shopping and restaurants are.,a,b,20,0.9956026077270508,0.0036930984351783,0.0007043436635285,neutral,0.9972730278968812,0.001894850982353,0.0008321072673425,neutral,gen,0.0055879494175313,0.001536450930871,1.9928756356239319,1.9559815287590028,1.9932115503719874,0.0,0.0055879494175313,3.9351564287769154,3.940744378194447
87,The only negative thing is that they charge for the conference room if it only needs it for half a day or an hour.,The room was slightly smaller than average although it was clean and with a slightly more modern decor than a typical Fairmont.,a,b,20,0.9964156150817872,0.0028518750332295,0.0007324430625885,neutral,0.997658371925354,0.0013621456455439,0.0009794631041586,neutral,gen,0.0042140206787734,0.0017119061667471,1.9940739870071411,1.9559815287590028,1.9322458846228463,0.0,0.0042140206787734,3.8766918214793105,3.880905842158084
88,The only negative thing is that they charge for the conference room if it only needs it for half a day or an hour.,The bed was comfortable but the bathroom was rather small.,a,b,20,0.9750975370407104,0.0222068019211292,0.0026956817600876,neutral,0.9697684049606324,0.0287812929600477,0.0014503126731142,neutral,gen,0.0509880948811769,0.0041459944332018,1.9448659420013428,1.9559815287590028,1.3489622584976522,0.0,0.0509880948811769,3.2154537489653876,3.2664418438465646
89,The only negative thing is that they charge for the conference room if it only needs it for half a day or an hour.,The staff at this hotel seem to enjoy the Miller Harris citron toiletries.,a,b,20,0.993505358695984,0.0057915011420845,0.0007031791028566,neutral,0.903217077255249,0.0719009116291999,0.0248819682747125,neutral,gen,0.0776924127712844,0.0255851473775691,1.896722435951233,1.9559815287590028,1.95025349514825,0.0,0.0776924127712844,3.7047803921270686,3.782472804898353
90,Le Place D'Armes is an elegant historic building with a fantastic location.,The staff at the hotel are very friendly and helpful.,a,comm,20,0.9974185228347778,0.0010897445026785,0.001491748727858,neutral,0.997624695301056,0.0009623004589229,0.0014130225172266,neutral,gen,0.0020520449616014003,0.0029047712450845998,1.9950432181358337,1.9944301843643188,1.7968230502946037,0.0,0.0020520449616014003,3.7818366564458206,3.783888701407422
91,Le Place D'Armes is an elegant historic building with a fantastic location.,The rooms are clean and the service is excellent.,a,comm,20,0.996222734451294,0.0017745613586157,0.0020027039572596,neutral,0.99759441614151,0.0009354691137559,0.0014701150357723,neutral,gen,0.0027100304723716,0.0034728189930318997,1.993817150592804,1.9944301843643188,1.8039783430950982,0.0,0.0027100304723716,3.786535413851503,3.789245444323875
92,Nice rooms with exposed brick and lovely touches like chocolates on the pillow and turn-down service.,The staff at the hotel are very friendly and helpful.,a,comm,20,0.9964073300361632,0.0027708762791007,0.0008218032307922,neutral,0.9917994737625122,0.0006485895137302,0.0075519639067351,neutral,gen,0.0034194657928309,0.008373767137527301,1.9882068037986755,1.5061748400330544,1.7968230502946037,0.0,0.0034194657928309,3.2828518066515207,3.2862712724443517
93,Nice rooms with exposed brick and lovely touches like chocolates on the pillow and turn-down service.,The rooms are clean and the service is excellent.,a,comm,20,0.8855365514755249,0.1117499396204948,0.0027135028503835,neutral,0.1386063247919082,0.7457422614097595,0.1156513467431068,contradiction,gen,0.8574922010302544,0.1183648495934903,1.0241428762674332,1.5061748400330544,1.8039783430950982,0.0,0.8574922010302544,1.583815681902679,2.441307882932933
94,Very helpful concierge.,The staff at the hotel are very friendly and helpful.,a,comm,20,0.7362476587295532,0.0068770451471209,0.2568752467632293,neutral,0.8238375186920166,0.0017199779395014,0.1744424700736999,neutral,gen,0.0085970230866223,0.4313177168369292,1.5600851774215698,1.6958250403404236,1.7968230502946037,0.0,0.0085970230866223,2.728837458848914,2.7374344819355363
95,Very helpful concierge.,The rooms are clean and the service is excellent.,a,comm,20,0.8404044508934021,0.0012719357619062,0.1583236157894134,neutral,0.9911604523658752,0.0004176004149485,0.0084220143035054,neutral,gen,0.0016895361768547,0.1667456300929188,1.8315649032592773,1.6958250403404236,1.8039783430950982,0.0,0.0016895361768547,3.213210902438955,3.2149004386158095
96,The rooms are really nice with hardwood floors and exposed brick.,The staff at the hotel are very friendly and helpful.,a,comm,20,0.9975698590278624,0.001498496858403,0.0009316080249845,neutral,0.9978000521659852,0.0009005911997519,0.0012993209529668,neutral,gen,0.0023990880581549,0.0022309289779513,1.9953699111938477,1.9945244491100311,1.7968230502946037,0.0,0.0023990880581549,3.782547606843319,3.784946694901474
97,The rooms are really nice with hardwood floors and exposed brick.,The rooms are clean and the service is excellent.,a,comm,20,0.9975104331970216,0.0016408261144533,0.0008487357408739,neutral,0.9961685538291932,0.0004446420352905,0.0033868255559355,neutral,gen,0.0020854681497438,0.0042355612968094,1.9936789870262148,1.9945244491100311,1.8039783430950982,0.0,0.0020854681497438,3.7866254444340264,3.7887109125837704
98,The bathrooms are really big and the shower in particular is really big.,The staff at the hotel are very friendly and helpful.,a,comm,20,0.9977263808250428,0.001197419478558,0.0010761830490082,neutral,0.9978296160697936,0.0009187191026285,0.0012516141869127,neutral,gen,0.0021161385811865,0.0023277972359209,1.9955559968948364,1.9941505789756775,1.7968230502946037,0.0,0.0021161385811865,3.7825398944023862,3.784656032983573
