,Sentence1,Sentence2,Sent1_entity,Sent2_entity,Sample,1_2_neut,1_2_cont,1_2_ent,1_2_Label,2_1_neut,2_1_cont,2_1_ent,2_1_Label,Type,avg_cont,avg_ent,weight_1_2_neut,weight_2_1_neut,ent_final,cont_final,neut_final,total
70,The rooms are really nice with hardwood floors and exposed brick.,This is a nice older hotel that doesn't have the glamour of a typical hotel.,a,b,20,0.9971688389778136,0.0019339370774105,0.0008972327341325,neutral,0.9947447776794434,0.0010624277638271,0.0041927890852093,neutral,gen,0.0014981824206188,0.0025450109096709,0.8482078313827515,0.8865268528461456,-0.0025450109096709,0.0014981824206188,0.8482078313827515,0.8471610028936993
71,The rooms are really nice with hardwood floors and exposed brick.,However it is well-located for business travel and a short walk to St Catherine Street where the shopping and restaurants are.,a,b,20,0.9973649382591248,0.0015065555926412,0.0011285581858828,neutral,0.9977095127105712,0.0010914657032117,0.0011990235652774,neutral,gen,0.00129901064792645,0.0011637908755801,0.8482078313827515,0.9975567034312657,-0.0011637908755801,0.00129901064792645,0.8482078313827515,0.8483430511550978
72,The rooms are really nice with hardwood floors and exposed brick.,The room was slightly smaller than average although it was clean and with a slightly more modern decor than a typical Fairmont.,a,b,20,0.9751455783843994,0.0236961841583251,0.0011582319857552,neutral,0.9945782423019408,0.0043092989362776,0.0011124527081847,neutral,gen,0.014002741547301351,0.0011353423469699499,0.8482078313827515,0.9880928908075605,-0.0011353423469699499,0.014002741547301351,0.8482078313827515,0.8610752305830829
73,The rooms are really nice with hardwood floors and exposed brick.,The bed was comfortable but the bathroom was rather small.,a,b,20,0.2740246653556824,0.723399817943573,0.0025755367241799,contradiction,0.9973496198654176,0.0018286521080881,0.0008217422291636,neutral,gen,0.36261423502583057,0.0016986394766717499,0.8482078313827515,0.8480958685145846,-0.0016986394766717499,0.36261423502583057,0.8482078313827515,1.2091234269319102
74,The rooms are really nice with hardwood floors and exposed brick.,The staff at this hotel seem to enjoy the Miller Harris citron toiletries.,a,b,20,0.9973351359367372,0.0018262850353494,0.0008385882247239,neutral,0.9974473714828492,0.0013799450825899,0.0011727615492418,neutral,gen,0.00160311505896965,0.00100567488698285,0.8482078313827515,0.9696589452879769,-0.00100567488698285,0.00160311505896965,0.8482078313827515,0.8488052715547383
75,The bathrooms are really big and the shower in particular is really big.,This is a nice older hotel that doesn't have the glamour of a typical hotel.,a,b,20,0.9936861395835876,0.0056523843668401,0.0006614325102418,neutral,0.99654358625412,0.0021873272489756,0.0012690513394773,neutral,gen,0.00391985580790785,0.00096524192485955,0.795715567865409,0.8865268528461456,-0.00096524192485955,0.00391985580790785,0.795715567865409,0.7986701817484573
76,The bathrooms are really big and the shower in particular is really big.,However it is well-located for business travel and a short walk to St Catherine Street where the shopping and restaurants are.,a,b,20,0.9975468516349792,0.001347861951217,0.0011052587069571,neutral,0.9977006316184998,0.001032184343785,0.0012671740259975,neutral,gen,0.001190023147501,0.0011862163664773,0.795715567865409,0.9975567034312657,-0.0011862163664773,0.001190023147501,0.795715567865409,0.7957193746464327
77,The bathrooms are really big and the shower in particular is really big.,The room was slightly smaller than average although it was clean and with a slightly more modern decor than a typical Fairmont.,a,b,20,0.989232897758484,0.0101192006841301,0.0006479134899564,neutral,0.9348297715187072,0.0625811740756034,0.0025890748947858,neutral,gen,0.03635018737986675,0.0016184941923711,0.795715567865409,0.9880928908075605,-0.0016184941923711,0.03635018737986675,0.795715567865409,0.8304472610529047
78,The bathrooms are really big and the shower in particular is really big.,The bed was comfortable but the bathroom was rather small.,a,b,20,0.0005044807912781,0.9993804693222046,0.0001150066964328,contradiction,0.0014942898415029,0.9982927441596984,0.0002129759959643,contradiction,gen,0.9988366067409515,0.00016399134619855,0.795715567865409,0.8480958685145846,-0.00016399134619855,0.9988366067409515,0.795715567865409,1.7943881832601618
79,The bathrooms are really big and the shower in particular is really big.,The staff at this hotel seem to enjoy the Miller Harris citron toiletries.,a,b,20,0.9976074695587158,0.0013504374073818,0.0010420816252008,neutral,0.9977777600288392,0.0012114405399188,0.0010107823181897,neutral,gen,0.0012809389736503,0.00102643197169525,0.795715567865409,0.9696589452879769,-0.00102643197169525,0.0012809389736503,0.795715567865409,0.795970074867364
80,The staff here at this hotel have an incredible authenticity and go out of their way to make sure you have everything you need.,This is a nice older hotel that doesn't have the glamour of a typical hotel.,a,b,20,0.9954078793525696,0.0038908938877284,0.0007012337446212,neutral,0.9976243376731871,0.0010194018250331,0.001356209279038,neutral,gen,0.00245514785638075,0.0010287215118296,0.9172601580619812,0.8865268528461456,-0.0010287215118296,0.00245514785638075,0.9172601580619812,0.9186865844065324
81,The staff here at this hotel have an incredible authenticity and go out of their way to make sure you have everything you need.,However it is well-located for business travel and a short walk to St Catherine Street where the shopping and restaurants are.,a,b,20,0.9977383613586426,0.0012122184270992,0.0010494744637981,neutral,0.9976344108581544,0.0012538749724626,0.0011116585228592,neutral,gen,0.0012330466997809,0.0010805664933286499,0.9172601580619812,0.9975567034312657,-0.0010805664933286499,0.0012330466997809,0.9172601580619812,0.9174126382684334
82,The staff here at this hotel have an incredible authenticity and go out of their way to make sure you have everything you need.,The room was slightly smaller than average although it was clean and with a slightly more modern decor than a typical Fairmont.,a,b,20,0.993433952331543,0.0057755014859139,0.0007905505481176,neutral,0.9976008534431458,0.0014868155121803,0.0009123550262302,neutral,gen,0.0036311584990471,0.0008514527871739,0.9172601580619812,0.9880928908075605,-0.0008514527871739,0.0036311584990471,0.9172601580619812,0.9200398637738545
83,The staff here at this hotel have an incredible authenticity and go out of their way to make sure you have everything you need.,The bed was comfortable but the bathroom was rather small.,a,b,20,0.6293245553970337,0.3687398731708526,0.0019355436088517,neutral,0.9935764670372008,0.0057944934815168,0.0006290111341513,neutral,gen,0.1872671833261847,0.0012822773715015,0.9172601580619812,0.8480958685145846,-0.0012822773715015,0.1872671833261847,0.9172601580619812,1.1032450640166644
84,The staff here at this hotel have an incredible authenticity and go out of their way to make sure you have everything you need.,The staff at this hotel seem to enjoy the Miller Harris citron toiletries.,a,b,20,0.9703960418701172,0.0273597463965415,0.0022441672626882,neutral,0.9963167905807496,0.0029001163784414,0.0007830194081179,neutral,gen,0.01512993138749145,0.0015135933354030499,0.9172601580619812,0.9696589452879769,-0.0015135933354030499,0.01512993138749145,0.9172601580619812,0.9308764961140696
85,The only negative thing is that they charge for the conference room if it only needs it for half a day or an hour.,This is a nice older hotel that doesn't have the glamour of a typical hotel.,a,b,20,0.996917724609375,0.0023179748095571,0.0007643593125976,neutral,0.9544519186019896,0.0435458570718765,0.0020022965036332,neutral,gen,0.0229319159407168,0.0013833279081153999,0.9915077686309814,0.8865268528461456,-0.0013833279081153999,0.0229319159407168,0.9915077686309814,1.0130563566635828
86,The only negative thing is that they charge for the conference room if it only needs it for half a day or an hour.,However it is well-located for business travel and a short walk to St Catherine Street where the shopping and restaurants are.,a,b,20,0.9956026077270508,0.0036930984351783,0.0007043436635285,neutral,0.9972730278968812,0.001894850982353,0.0008321072673425,neutral,gen,0.00279397470876565,0.0007682254654355,0.9915077686309814,0.9975567034312657,-0.0007682254654355,0.00279397470876565,0.9915077686309814,0.9935335178743115
87,The only negative thing is that they charge for the conference room if it only needs it for half a day or an hour.,The room was slightly smaller than average although it was clean and with a slightly more modern decor than a typical Fairmont.,a,b,20,0.9964156150817872,0.0028518750332295,0.0007324430625885,neutral,0.997658371925354,0.0013621456455439,0.0009794631041586,neutral,gen,0.0021070103393867,0.00085595308337355,0.9915077686309814,0.9880928908075605,-0.00085595308337355,0.0021070103393867,0.9915077686309814,0.9927588258869946
88,The only negative thing is that they charge for the conference room if it only needs it for half a day or an hour.,The bed was comfortable but the bathroom was rather small.,a,b,20,0.9750975370407104,0.0222068019211292,0.0026956817600876,neutral,0.9697684049606324,0.0287812929600477,0.0014503126731142,neutral,gen,0.02549404744058845,0.0020729972166009,0.9915077686309814,0.8480958685145846,-0.0020729972166009,0.02549404744058845,0.9915077686309814,1.014928818854969
89,The only negative thing is that they charge for the conference room if it only needs it for half a day or an hour.,The staff at this hotel seem to enjoy the Miller Harris citron toiletries.,a,b,20,0.993505358695984,0.0057915011420845,0.0007031791028566,neutral,0.903217077255249,0.0719009116291999,0.0248819682747125,neutral,gen,0.0388462063856422,0.01279257368878455,0.9915077686309814,0.9696589452879769,-0.01279257368878455,0.0388462063856422,0.9915077686309814,1.0175614013278391
90,Le Place D'Armes is an elegant historic building with a fantastic location.,The staff at the hotel are very friendly and helpful.,a,comm,20,0.9974185228347778,0.0010897445026785,0.001491748727858,neutral,0.997624695301056,0.0009623004589229,0.0014130225172266,neutral,gen,0.0010260224808007002,0.0014523856225422999,0.9968206286430359,0.8383603266307286,-0.0014523856225422999,0.0010260224808007002,0.9968206286430359,0.9963942655012943
91,Le Place D'Armes is an elegant historic building with a fantastic location.,The rooms are clean and the service is excellent.,a,comm,20,0.996222734451294,0.0017745613586157,0.0020027039572596,neutral,0.99759441614151,0.0009354691137559,0.0014701150357723,neutral,gen,0.0013550152361858,0.0017364094965159498,0.9968206286430359,0.8456862675292152,-0.0017364094965159498,0.0013550152361858,0.9968206286430359,0.9964392343827058
92,Nice rooms with exposed brick and lovely touches like chocolates on the pillow and turn-down service.,The staff at the hotel are very friendly and helpful.,a,comm,20,0.9964073300361632,0.0027708762791007,0.0008218032307922,neutral,0.9917994737625122,0.0006485895137302,0.0075519639067351,neutral,gen,0.00170973289641545,0.0041868835687636505,0.9409719407558441,0.8383603266307286,-0.0041868835687636505,0.00170973289641545,0.9409719407558441,0.9384947900834959
93,Nice rooms with exposed brick and lovely touches like chocolates on the pillow and turn-down service.,The rooms are clean and the service is excellent.,a,comm,20,0.8855365514755249,0.1117499396204948,0.0027135028503835,neutral,0.1386063247919082,0.7457422614097595,0.1156513467431068,contradiction,gen,0.4287461005151272,0.05918242479674515,0.9409719407558441,0.8456862675292152,-0.05918242479674515,0.4287461005151272,0.9409719407558441,1.3105356164742261
94,Very helpful concierge.,The staff at the hotel are very friendly and helpful.,a,comm,20,0.7362476587295532,0.0068770451471209,0.2568752467632293,neutral,0.8238375186920166,0.0017199779395014,0.1744424700736999,neutral,gen,0.00429851154331115,0.2156588584184646,0.7883260548114777,0.8383603266307286,-0.2156588584184646,0.00429851154331115,0.7883260548114777,0.5769657079363242
95,Very helpful concierge.,The rooms are clean and the service is excellent.,a,comm,20,0.8404044508934021,0.0012719357619062,0.1583236157894134,neutral,0.9911604523658752,0.0004176004149485,0.0084220143035054,neutral,gen,0.00084476808842735,0.0833728150464594,0.7883260548114777,0.8456862675292152,-0.0833728150464594,0.00084476808842735,0.7883260548114777,0.7057980078534456
96,The rooms are really nice with hardwood floors and exposed brick.,The staff at the hotel are very friendly and helpful.,a,comm,20,0.9975698590278624,0.001498496858403,0.0009316080249845,neutral,0.9978000521659852,0.0009005911997519,0.0012993209529668,neutral,gen,0.00119954402907745,0.00111546448897565,0.997540146112442,0.8383603266307286,-0.00111546448897565,0.00119954402907745,0.997540146112442,0.9976242256525438
97,The rooms are really nice with hardwood floors and exposed brick.,The rooms are clean and the service is excellent.,a,comm,20,0.9975104331970216,0.0016408261144533,0.0008487357408739,neutral,0.9961685538291932,0.0004446420352905,0.0033868255559355,neutral,gen,0.0010427340748719,0.0021177806484047,0.997540146112442,0.8456862675292152,-0.0021177806484047,0.0010427340748719,0.997540146112442,0.9964650995389093
98,The bathrooms are really big and the shower in particular is really big.,The staff at the hotel are very friendly and helpful.,a,comm,20,0.9977263808250428,0.001197419478558,0.0010761830490082,neutral,0.9978296160697936,0.0009187191026285,0.0012516141869127,neutral,gen,0.00105806929059325,0.00116389861796045,0.9976584017276764,0.8383603266307286,-0.00116389861796045,0.00105806929059325,0.9976584017276764,0.9975525724003091
